combination,fundinglevel,variance,category,funding,moe
2226,100,14,100,49,177
2227,100,71,100,29,151
2228,100,79,100,41,257
2229,100,12,100,33,26
2230,100,30,100,50,199
2231,100,115,100,43,297
2232,100,12,100,28,31
2233,100,26,100,35,181
2234,100,60,100,11,269
2235,100,35,100,16,113
2236,100,10,100,33,27
2237,100,35,100,40,212
2238,100,43,100,44,97
2239,100,35,100,6,87
2240,100,15,100,21,33
2241,100,49,100,27,154
2242,100,18,100,13,38
2243,100,77,100,50,288
2244,100,69,100,46,244
2245,100,42,100,15,137
2246,100,30,100,30,282
2247,100,59,100,27,215
2248,100,40,100,26,179
2249,100,79,100,39,258
2250,100,35,100,26,150
2251,100,97,100,20,242
2252,100,34,100,10,136
2253,100,37,100,42,74
2254,100,74,100,11,297
2255,100,72,100,10,215
2256,100,141,100,15,290
2257,100,36,100,42,285
2258,100,125,100,17,258
2259,100,13,100,36,83
2260,100,124,100,48,250
2261,100,98,100,11,245
2262,100,47,100,13,180
2263,100,43,100,6,206
2264,100,33,100,47,90
2265,100,37,100,37,148
2266,100,11,100,12,23
2267,100,70,100,5,286
2268,100,28,100,48,246
2269,100,63,100,14,140
2270,100,33,100,24,106
2271,100,26,100,47,218
2272,100,10,100,49,68
2273,100,36,100,35,80
2274,100,50,100,8,126
2275,100,20,100,19,289
2276,100,44,100,39,164
2277,100,42,100,18,269
2278,100,13,100,43,79
2279,100,94,100,35,222
2280,100,65,100,19,166
2281,100,49,100,39,177
2282,100,35,100,29,280
2283,100,38,100,29,107
2284,100,51,100,30,192
2285,100,17,100,8,53
2286,100,78,100,45,249
2287,100,19,100,9,41
2288,100,22,100,41,63
2289,100,10,100,43,25
2290,100,46,100,42,135
2291,100,25,100,27,82
2292,100,49,100,15,104
2293,100,59,100,24,244
2294,100,112,100,30,280
2295,100,21,100,18,73
2296,100,11,100,20,34
2297,100,65,100,22,150
2298,100,92,100,20,299
2299,100,29,100,29,63
2300,100,42,100,6,246
2301,100,85,100,42,175
2302,100,26,100,14,281
2303,100,24,100,39,55
2304,100,81,100,34,175
2305,100,101,100,22,235
2306,100,84,100,31,188
2307,100,11,100,6,201
2308,100,69,100,9,230
2309,100,72,100,18,154
2310,100,89,100,7,224
2311,100,40,100,28,119
2312,100,58,100,21,132
2313,100,41,100,23,114
2314,100,27,100,12,141
2315,100,17,100,19,223
2316,100,105,100,10,288
2317,100,18,100,34,204
2318,100,109,100,36,257
2319,100,31,100,30,133
2320,100,73,100,12,151
2321,100,98,100,43,267
2322,100,17,100,31,148
2323,100,58,100,32,144
2324,100,11,100,20,138
2325,100,46,100,41,169
2326,100,36,100,35,248
2327,100,65,100,9,163
2328,100,25,100,26,214
2329,100,10,100,24,27
2330,100,17,100,40,65
2331,100,10,100,36,25
2332,100,19,100,34,83
2333,100,20,100,47,50
2334,100,60,100,5,127
2335,100,13,100,18,93
2336,100,115,100,36,242
2337,100,16,100,45,75
2338,100,28,100,22,123
2339,100,14,100,27,32
2340,100,12,100,6,63
2341,100,17,100,14,183
2342,100,45,100,46,115
2343,100,24,100,22,134
2344,100,10,100,19,20
2345,100,16,100,44,96
2346,100,13,100,42,28
2347,100,83,100,37,193
2348,100,19,100,14,89
2349,100,15,100,45,72
2350,100,46,100,43,233
2351,100,12,100,41,48
2352,100,76,100,28,177
2353,100,16,100,14,237
2354,100,66,100,11,206
2355,100,62,100,49,171
2356,100,80,100,32,208
2357,100,41,100,33,150
2358,100,74,100,28,222
2359,100,12,100,50,27
2360,100,81,100,7,223
2361,100,62,100,37,134
2362,100,17,100,16,40
2363,100,11,100,12,22
2364,100,92,100,35,242
2365,100,39,100,40,103
2366,100,49,100,44,162
2367,100,27,100,49,183
2368,100,139,100,29,287
2369,100,118,100,7,264
2370,100,101,100,20,275
2371,100,23,100,18,175
2372,100,37,100,42,264
2373,100,22,100,8,54
2374,100,24,100,49,245
2375,100,54,100,20,136
2376,100,61,100,43,204
2377,100,24,100,50,53
2378,100,89,100,22,253
2379,100,14,100,39,123
2380,100,63,100,46,249
2381,100,113,100,44,242
2382,100,103,100,10,271
2383,100,29,100,24,66
2384,100,47,100,21,188
2385,100,10,100,36,32
2386,100,37,100,33,193
2387,100,100,100,23,249
2388,100,81,100,33,228
2389,100,39,100,46,156
2390,100,11,100,50,25
2391,100,62,100,13,163
2392,100,32,100,42,286
2393,100,18,100,42,240
2394,100,10,100,41,23
2395,100,84,100,26,185
2396,100,131,100,22,282
2397,100,35,100,14,95
2398,100,11,100,46,73
2399,100,25,100,42,105
2400,100,20,100,30,190
2401,100,62,100,23,160
2402,100,16,100,15,58
2403,100,93,100,31,221
2404,100,52,100,28,249
2405,100,36,100,25,266
2406,100,56,100,30,169
2407,100,15,100,35,103
2408,100,21,100,17,286
2409,100,10,100,42,29
2410,100,39,100,48,263
2411,100,57,100,42,154
2412,100,27,100,6,56
2413,100,66,100,41,135
2414,100,79,100,39,229
2415,100,39,100,28,127
2416,100,78,100,49,168
2417,100,28,100,31,56
2418,100,11,100,50,27
2419,100,62,100,16,128
2420,100,28,100,36,152
2421,100,53,100,48,219
2422,100,14,100,42,29
2423,100,30,100,9,82
2424,100,126,100,17,284
2425,100,97,100,39,278
2426,100,73,100,39,188
2427,100,123,100,12,258
2428,100,102,100,26,241
2429,100,74,100,14,223
2430,100,21,100,16,143
2431,100,12,100,5,45
2432,100,11,100,10,116
2433,100,66,100,33,228
2434,100,102,100,5,269
2435,100,125,100,26,269
2436,100,71,100,39,186
2437,100,18,100,34,251
2438,100,29,100,32,154
2439,100,71,100,17,160
2440,100,40,100,7,241
2441,100,41,100,45,194
2442,100,97,100,49,219
2443,100,73,100,42,243
2444,100,34,100,16,106
2445,100,84,100,38,261
2446,100,36,100,6,77
2447,100,11,100,18,229
2448,100,69,100,17,190
2449,100,35,100,42,153
2450,100,95,100,47,214
2451,100,26,100,19,143
2452,100,47,100,16,113
2453,100,27,100,21,89
2454,100,50,100,49,165
2455,100,44,100,19,121
2456,100,12,100,46,35
2457,100,47,100,5,128
2458,100,17,100,22,110
2459,100,27,100,37,78
2460,100,35,100,44,132
2461,100,126,100,45,255
2462,100,29,100,20,96
2463,100,25,100,9,114
2464,100,17,100,27,62
2465,100,22,100,32,77
2466,100,39,100,31,79
2467,100,22,100,16,168
2468,100,65,100,42,295
2469,100,46,100,42,246
2470,100,14,100,27,38
2471,100,16,100,17,44
2472,100,35,100,8,84
2473,100,101,100,12,244
2474,100,48,100,37,106
2475,100,33,100,39,111
2476,100,37,100,11,135
2477,100,16,100,26,154
2478,100,75,100,19,283
2479,100,12,100,27,37
2480,100,76,100,40,236
2481,100,33,100,45,98
2482,100,13,100,46,34
2483,100,11,100,17,157
2484,100,20,100,8,56
2485,100,53,100,7,162
2486,100,28,100,47,184
2487,100,69,100,20,228
2488,100,51,100,10,253
2489,100,11,100,22,35
2490,100,76,100,24,216
2491,100,38,100,42,76
2492,100,12,100,38,173
2493,100,59,100,35,118
2494,100,56,100,42,211
2495,100,30,100,16,168
2496,100,44,100,16,162
2497,100,17,100,30,79
2498,100,29,100,26,119
2499,100,10,100,5,24
2500,100,12,100,38,100
2501,100,17,100,49,49
2502,100,17,100,48,142
2503,100,104,100,31,248
2504,100,77,100,39,232
2505,100,10,100,21,72
2506,100,12,100,43,101
2507,100,52,100,24,133
2508,100,34,100,28,297
2509,100,26,100,24,130
2510,100,62,100,10,193
2511,100,65,100,7,205
2512,100,30,100,15,205
2513,100,126,100,13,274
2514,100,19,100,31,244
2515,100,44,100,19,90
2516,100,10,100,36,20
2517,100,20,100,26,287
2518,100,81,100,23,217
2519,100,18,100,41,72
2520,100,31,100,45,88
2521,100,26,100,27,60
2522,100,37,100,19,121
2523,100,22,100,11,217
2524,100,14,100,27,161
2525,100,68,100,6,294
2526,100,54,100,18,130
2527,100,45,100,13,112
2528,100,61,100,9,134
2529,100,41,100,26,173
2530,100,62,100,34,273
2531,100,17,100,38,99
2532,100,85,100,36,194
2533,100,97,100,20,272
2534,100,28,100,37,78
2535,100,32,100,32,88
2536,100,43,100,22,233
2537,100,89,100,8,259
2538,100,29,100,39,163
2539,100,12,100,26,57
2540,100,47,100,23,279
2541,100,11,100,46,82
2542,100,35,100,14,132
2543,100,83,100,32,220
2544,100,16,100,31,106
2545,100,11,100,42,29
2546,100,47,100,34,201
2547,100,10,100,21,31
2548,100,15,100,49,63
2549,100,60,100,48,214
2550,100,39,100,37,156
2551,100,64,100,39,193
2552,100,35,100,14,85
2553,100,35,100,48,135
2554,100,12,100,29,34
2555,100,26,100,16,180
2556,100,24,100,43,67
2557,100,35,100,30,220
2558,100,121,100,38,269
2559,100,109,100,26,253
2560,100,23,100,5,46
2561,100,17,100,47,185
2562,100,23,100,45,185
2563,100,16,100,16,98
2564,100,48,100,8,170
2565,100,70,100,5,165
2566,100,11,100,48,28
2567,100,78,100,39,295
2568,100,60,100,41,218
2569,100,15,100,29,40
2570,100,10,100,13,20
2571,100,32,100,39,204
2572,100,41,100,10,170
2573,100,21,100,35,98
2574,100,37,100,32,114
2575,100,66,100,13,214
2576,100,11,100,21,249
2577,100,14,100,36,43
2578,100,16,100,18,117
2579,100,10,100,49,21
2580,100,11,100,10,58
2581,100,68,100,33,243
2582,100,40,100,28,103
2583,100,17,100,9,193
2584,100,79,100,15,203
2585,100,12,100,23,34
2586,100,18,100,39,114
2587,100,17,100,41,40
2588,100,17,100,41,227
2589,100,26,100,27,275
2590,100,87,100,40,281
2591,100,17,100,5,62
2592,100,108,100,25,251
2593,100,35,100,40,124
2594,100,81,100,33,294
2595,100,26,100,44,59
2596,100,54,100,16,113
2597,100,36,100,26,208
2598,100,30,100,48,133
2599,100,11,100,32,251
2600,100,10,100,9,78
2601,100,38,100,6,107
2602,100,16,100,12,34
2603,100,94,100,24,251
2604,100,10,100,16,20
2605,100,25,100,19,173
2606,100,29,100,12,73
2607,100,56,100,38,224
2608,100,51,100,28,180
2609,100,10,100,7,102
2610,100,33,100,26,146
2611,100,28,100,22,72
2612,100,39,100,17,236
2613,100,33,100,50,237
2614,100,103,100,11,300
2615,100,55,100,31,129
2616,100,49,100,16,157
2617,100,54,100,43,236
2618,100,80,100,27,162
2619,100,35,100,34,204
2620,100,31,100,10,67
2621,100,102,100,12,296
2622,100,14,100,5,89
2623,100,54,100,40,154
2624,100,11,100,42,54
2625,100,28,100,27,196
2626,100,10,100,42,127
2627,100,11,100,10,25
2628,100,30,100,5,84
2629,100,24,100,13,108
2630,100,24,100,48,265
2631,100,15,100,13,170
2632,100,12,100,11,91
2633,100,54,100,7,258
2634,100,47,100,42,96
2635,100,16,100,23,269
2636,100,49,100,6,276
2637,100,15,100,17,104
2638,100,26,100,43,274
2639,100,21,100,41,47
2640,100,40,100,48,85
2641,100,27,100,21,204
2642,100,49,100,26,294
2643,100,11,100,42,53
2644,100,13,100,45,29
2645,100,35,100,21,70
2646,100,21,100,49,42
2647,100,51,100,19,183
2648,100,108,100,28,292
2649,100,11,100,17,53
2650,100,132,100,20,277
2651,100,25,100,26,285
2652,100,23,100,40,52
2653,100,29,100,32,64
2654,100,19,100,42,48
2655,100,21,100,17,78
2656,100,115,100,10,262
2657,100,39,100,43,103
2658,100,15,100,19,163
2659,100,19,100,48,86
2660,100,25,100,11,75
2661,100,28,100,46,77
2662,100,128,100,39,267
2663,100,83,100,13,183
2664,100,78,100,11,273
2665,100,62,100,16,188
2666,100,11,100,21,24
2667,100,38,100,37,270
2668,100,15,100,43,168
2669,100,110,100,9,230
2670,100,12,100,25,162
2671,100,43,100,16,96
2672,100,33,100,17,188
2673,100,85,100,26,279
2674,100,12,100,34,202
2675,100,36,100,44,173
2676,100,16,100,18,150
2677,100,40,100,45,275
2678,100,19,100,10,93
2679,100,15,100,36,167
2680,100,13,100,21,44
2681,100,85,100,42,256
2682,100,44,100,19,235
2683,100,105,100,25,299
2684,100,87,100,50,223
2685,100,53,100,30,268
2686,100,38,100,34,246
2687,100,21,100,29,175
2688,100,40,100,16,177
2689,100,43,100,43,298
2690,100,16,100,23,35
2691,100,12,100,36,153
2692,100,11,100,19,203
2693,100,71,100,14,174
2694,100,57,100,43,235
2695,100,21,100,36,132
2696,100,90,100,16,193
2697,100,36,100,50,77
2698,100,47,100,24,127
2699,100,10,100,20,25
2700,100,10,100,20,20
2701,100,16,100,35,280
2702,100,39,100,37,224
2703,100,103,100,20,212
2704,100,138,100,38,276
2705,100,20,100,8,223
2706,100,41,100,6,204
2707,100,37,100,15,95
2708,100,16,100,6,39
2709,100,63,100,21,217
2710,100,14,100,39,77
2711,100,23,100,26,84
2712,100,14,100,40,49
2713,100,24,100,19,111
2714,100,25,100,31,152
2715,100,26,100,24,248
2716,100,49,100,37,100
2717,100,22,100,29,63
2718,100,10,100,20,25
2719,100,88,100,28,211
2720,100,44,100,19,280
2721,100,11,100,12,79
2722,100,77,100,28,162
2723,100,81,100,44,248
2724,100,64,100,24,201
2725,100,10,100,33,24
2726,100,66,100,33,231
2727,100,16,100,6,40
2728,100,43,100,49,86
2729,100,95,100,8,253
2730,100,59,100,8,180
2731,100,12,100,24,108
2732,100,37,100,15,166
2733,100,55,100,32,232
2734,100,39,100,39,78
2735,100,16,100,48,132
2736,100,38,100,34,233
2737,100,40,100,50,86
2738,100,74,100,42,248
2739,100,31,100,6,173
2740,100,13,100,27,32
2741,100,32,100,28,82
2742,100,19,100,24,217
2743,100,18,100,49,57
2744,100,16,100,8,51
2745,100,63,100,29,178
2746,100,105,100,46,262
2747,100,95,100,46,207
2748,100,45,100,31,101
2749,100,32,100,47,71
2750,100,20,100,33,41
2751,100,26,100,25,58
2752,100,10,100,21,35
2753,100,112,100,24,271
2754,100,97,100,12,223
2755,100,15,100,41,63
2756,100,56,100,32,221
2757,100,45,100,30,241
2758,100,13,100,12,150
2759,100,51,100,17,249
2760,100,28,100,30,76
2761,100,73,100,42,211
2762,100,123,100,16,248
2763,100,40,100,21,268
2764,100,19,100,18,55
2765,100,44,100,15,268
2766,100,42,100,22,101
2767,100,32,100,15,78
2768,100,15,100,19,74
2769,100,19,100,15,51
2770,100,37,100,6,126
2771,100,13,100,20,157
2772,100,44,100,33,207
2773,100,19,100,17,184
2774,100,32,100,11,274
2775,100,18,100,20,121
2776,100,25,100,44,54
2777,100,103,100,10,209
2778,100,18,100,16,219
2779,100,56,100,48,137
2780,100,13,100,15,100
2781,100,120,100,31,293
2782,100,18,100,20,41
2783,100,15,100,39,31
2784,100,19,100,28,57
2785,100,87,100,17,212
2786,100,21,100,36,60
2787,100,18,100,33,53
2788,100,51,100,31,202
2789,100,10,100,23,21
2790,100,10,100,37,201
2791,100,61,100,45,147
2792,100,11,100,37,22
2793,100,37,100,18,148
2794,100,82,100,14,174
2795,100,54,100,48,132
2796,100,54,100,10,232
2797,100,11,100,26,24
2798,100,61,100,19,145
2799,100,26,100,7,91
2800,100,56,100,28,299
2801,100,27,100,5,213
2802,100,73,100,40,209
2803,100,18,100,49,44
2804,100,46,100,32,224
2805,100,46,100,31,109
2806,100,52,100,42,114
2807,100,100,100,40,224
2808,100,34,100,45,168
2809,100,23,100,17,154
2810,100,105,100,39,268
2811,100,26,100,9,229
2812,100,16,100,9,59
2813,100,17,100,22,52
2814,100,21,100,28,115
2815,100,86,100,32,177
2816,100,59,100,9,130
2817,100,124,100,30,266
2818,100,110,100,50,228
2819,100,21,100,25,59
2820,100,91,100,16,203
2821,100,11,100,6,23
2822,100,54,100,47,116
2823,100,83,100,9,291
2824,100,121,100,40,296
2825,100,13,100,21,33
2826,100,106,100,20,267
2827,100,45,100,23,187
2828,100,130,100,8,296
2829,100,11,100,48,48
2830,100,72,100,9,252
2831,100,20,100,23,269
2832,100,39,100,23,109
2833,100,103,100,40,246
2834,100,12,100,46,160
2835,100,17,100,14,69
2836,100,76,100,7,170
2837,100,76,100,19,237
2838,100,43,100,16,124
2839,100,45,100,30,241
2840,100,56,100,16,217
2841,100,29,100,50,104
2842,100,64,100,17,279
2843,100,14,100,7,179
2844,100,21,100,27,61
2845,100,27,100,27,196
2846,100,90,100,19,290
2847,100,10,100,42,76
2848,100,46,100,22,203
2849,100,23,100,46,267
2850,100,73,100,46,196
2851,100,123,100,39,263
2852,100,82,100,50,243
2853,100,26,100,43,178
2854,100,53,100,27,118
2855,100,47,100,40,260
2856,100,45,100,20,247
2857,100,13,100,45,57
2858,100,41,100,5,95
2859,100,24,100,5,265
2860,100,80,100,11,267
2861,100,37,100,36,137
2862,100,11,100,44,30
2863,100,10,100,5,42
2864,100,26,100,46,65
2865,100,80,100,16,282
2866,100,14,100,25,209
2867,100,52,100,35,122
2868,100,68,100,17,153
2869,100,101,100,35,278
2870,100,34,100,11,188
2871,100,61,100,16,132
2872,100,81,100,25,237
2873,100,20,100,42,125
2874,100,77,100,11,283
2875,100,49,100,12,192
2876,100,115,100,12,295
2877,100,64,100,25,201
2878,100,43,100,35,138
2879,100,94,100,37,232
2880,100,48,100,23,99
2881,100,14,100,9,116
2882,100,40,100,40,86
2883,100,38,100,11,164
2884,100,32,100,9,255
2885,100,11,100,8,37
2886,100,58,100,37,205
2887,100,18,100,21,138
2888,100,133,100,10,292
2889,100,114,100,11,254
2890,100,41,100,10,294
2891,100,10,100,23,23
2892,100,13,100,48,28
2893,100,129,100,34,264
2894,100,44,100,28,155
2895,100,36,100,25,138
2896,100,81,100,40,170
2897,100,13,100,32,27
2898,100,19,100,50,213
2899,100,11,100,17,43
2900,100,31,100,11,161
2901,100,83,100,47,179
2902,100,23,100,36,54
2903,100,72,100,30,195
2904,100,105,100,35,281
2905,100,10,100,33,24
2906,100,13,100,39,54
2907,100,114,100,28,294
2908,100,10,100,13,21
2909,100,35,100,37,73
2910,100,51,100,46,179
2911,100,19,100,41,49
2912,100,128,100,46,290
2913,100,21,100,8,72
2914,100,25,100,39,100
2915,100,94,100,36,224
2916,100,72,100,18,186
2917,100,63,100,42,194
2918,100,13,100,41,136
2919,100,32,100,46,178
2920,100,28,100,19,255
2921,100,53,100,7,278
2922,100,42,100,36,288
2923,100,11,100,46,196
2924,100,79,100,28,219
2925,100,92,100,28,288
2926,100,119,100,38,297
2927,100,12,100,23,25
2928,100,75,100,26,163
2929,100,12,100,46,109
2930,100,58,100,14,185
2931,100,26,100,13,85
2932,100,38,100,42,173
2933,100,22,100,15,291
2934,100,108,100,20,233
2935,100,12,100,13,53
2936,100,97,100,25,209
2937,100,13,100,30,57
2938,100,45,100,19,273
2939,100,18,100,36,46
2940,100,51,100,7,282
2941,100,22,100,7,75
2942,100,32,100,21,205
2943,100,46,100,48,113
2944,100,60,100,50,122
2945,100,30,100,33,82
2946,100,10,100,45,134
2947,100,12,100,39,24
2948,100,30,100,29,89
2949,100,51,100,47,203
2950,100,40,100,49,96
2951,100,21,100,5,80
2952,100,121,100,43,262
2953,100,18,100,43,47
2954,100,78,100,39,168
2955,100,35,100,20,108
2956,100,33,100,46,67
2957,100,95,100,9,194
2958,100,40,100,45,264
2959,100,11,100,15,98
2960,100,99,100,12,219
2961,100,13,100,37,149
2962,100,73,100,34,197
2963,100,79,100,24,276
2964,100,82,100,15,260
2965,100,17,100,32,180
2966,100,12,100,48,25
2967,100,104,100,26,292
2968,100,17,100,49,125
2969,100,14,100,7,72
2970,100,61,100,32,159
2971,100,18,100,42,84
2972,100,36,100,39,86
2973,100,41,100,8,115
2974,100,11,100,43,137
2975,100,28,100,33,85
2976,100,32,100,21,117
2977,100,35,100,6,139
2978,100,117,100,34,259
2979,100,60,100,46,218
2980,100,75,100,41,193
2981,100,56,100,36,192
2982,100,12,100,46,31
2983,100,81,100,33,257
2984,100,107,100,24,214
2985,100,44,100,5,112
2986,100,116,100,42,275
2987,100,20,100,41,224
2988,100,18,100,11,119
2989,100,36,100,27,122
2990,100,71,100,16,227
2991,100,71,100,19,196
2992,100,35,100,11,121
2993,100,13,100,39,63
2994,100,132,100,7,271
2995,100,30,100,37,63
2996,100,77,100,31,255
2997,100,65,100,28,168
2998,100,12,100,26,118
2999,100,31,100,29,257
3000,100,130,100,35,299
3001,100,118,100,19,257
3002,100,74,100,6,278
3003,100,16,100,42,38
3004,100,43,100,13,174
3005,100,13,100,27,144
3006,100,13,100,20,141
3007,100,63,100,13,178
3008,100,117,100,35,258
3009,100,60,100,48,178
3010,100,42,100,47,228
3011,100,11,100,14,66
3012,100,34,100,14,176
3013,100,138,100,37,280
3014,100,13,100,25,177
3015,100,26,100,41,199
3016,100,100,100,37,254
3017,100,43,100,13,112
3018,100,10,100,24,52
3019,100,25,100,8,115
3020,100,24,100,32,126
3021,100,67,100,43,174
3022,100,107,100,15,262
3023,100,127,100,11,282
3024,100,23,100,8,49
3025,100,57,100,10,150
3026,100,75,100,20,224
3027,100,20,100,13,188
3028,100,66,100,19,236
3029,100,16,100,15,279
3030,100,11,100,27,64
3031,100,70,100,26,163
3032,100,89,100,39,213
3033,100,51,100,6,182
3034,100,53,100,37,127
3035,100,22,100,9,63
3036,100,20,100,11,289
3037,100,17,100,27,242
3038,100,15,100,35,108
3039,100,79,100,20,179
3040,100,62,100,20,261
3041,100,22,100,24,223
3042,100,32,100,15,262
3043,100,21,100,23,77
3044,100,47,100,8,221
3045,100,117,100,48,236
3046,100,64,100,11,229
3047,100,83,100,30,293
3048,100,39,100,42,89
3049,100,49,100,12,112
3050,100,21,100,19,94
3051,100,15,100,13,137
3052,100,61,100,37,251
3053,100,18,100,42,121
3054,100,84,100,38,175
3055,100,46,100,5,151
3056,100,80,100,9,243
3057,100,10,100,17,34
3058,100,18,100,44,131
3059,100,36,100,9,201
3060,100,22,100,43,153
3061,100,54,100,33,289
3062,100,11,100,46,133
3063,100,41,100,44,137
3064,100,18,100,12,56
3065,100,70,100,44,289
3066,100,80,100,32,194
3067,100,59,100,50,220
3068,100,100,100,37,249
3069,100,127,100,16,284
3070,100,11,100,8,144
3071,100,71,100,47,216
3072,100,37,100,26,110
3073,100,15,100,40,115
3074,100,16,100,18,74
3075,100,51,100,5,287
3076,100,98,100,9,214
3077,100,32,100,14,94
3078,100,73,100,19,293
3079,100,32,100,6,137
3080,100,43,100,50,278
3081,100,131,100,35,268
3082,100,51,100,23,252
3083,100,34,100,12,285
3084,100,11,100,18,55
3085,100,55,100,48,205
3086,100,25,100,20,58
3087,100,15,100,50,46
3088,100,23,100,31,197
3089,100,52,100,28,208
3090,100,88,100,41,187
3091,100,44,100,20,113
3092,100,45,100,41,108
3093,100,115,100,28,277
3094,100,41,100,25,120
3095,100,43,100,49,161
3096,100,16,100,49,128
3097,100,54,100,7,124
3098,100,20,100,46,127
3099,100,26,100,14,142
3100,100,31,100,10,96
3101,100,52,100,30,282
3102,100,97,100,44,268
3103,100,25,100,30,267
3104,100,66,100,8,262
3105,100,41,100,30,119
3106,100,59,100,16,226
3107,100,65,100,47,206
3108,100,15,100,29,30
3109,100,92,100,15,224
3110,100,29,100,43,75
3111,100,89,100,37,182
3112,100,72,100,21,239
3113,100,55,100,11,215
3114,100,11,100,37,27
3115,100,88,100,5,205
3116,100,18,100,40,95
3117,100,79,100,41,277
3118,100,33,100,38,146
3119,100,91,100,46,188
3120,100,69,100,40,216
3121,100,35,100,49,77
3122,100,60,100,14,160
3123,100,26,100,43,205
3124,100,80,100,50,179
3125,100,56,100,40,230
3126,100,33,100,50,165
3127,100,34,100,41,91
3128,100,68,100,38,147
3129,100,10,100,38,24
3130,100,45,100,46,161
3131,100,15,100,21,74
3132,100,18,100,43,297
3133,100,134,100,13,292
3134,100,22,100,21,206
3135,100,48,100,24,144
3136,100,23,100,23,250
3137,100,69,100,25,294
3138,100,47,100,26,95
3139,100,47,100,22,134
3140,100,30,100,31,76
3141,100,93,100,29,261
3142,100,39,100,42,198
3143,100,39,100,9,150
3144,100,38,100,31,263
3145,100,23,100,37,49
3146,100,17,100,20,45
3147,100,16,100,46,83
3148,100,54,100,42,258
3149,100,23,100,44,107
3150,100,90,100,20,211
3151,100,11,100,26,45
3152,100,47,100,32,101
3153,100,91,100,21,199
3154,100,26,100,48,241
3155,100,76,100,23,159
3156,100,49,100,31,227
3157,100,16,100,6,69
3158,100,36,100,13,105
3159,100,113,100,14,267
3160,100,41,100,28,266
3161,100,47,100,13,167
3162,100,78,100,34,156
3163,100,39,100,39,236
3164,100,47,100,33,103
3165,100,66,100,21,210
3166,100,69,100,11,194
3167,100,10,100,7,66
3168,100,28,100,34,135
3169,100,10,100,21,74
3170,100,30,100,45,164
3171,100,48,100,10,191
3172,100,84,100,27,208
3173,100,10,100,44,31
3174,100,23,100,33,46
3175,100,136,100,12,300
3176,100,19,100,50,108
3177,100,26,100,32,144
3178,100,24,100,28,100
3179,100,113,100,16,276
3180,100,55,100,44,255
3181,100,20,100,23,169
3182,100,19,100,24,120
3183,100,58,100,8,256
3184,100,27,100,28,157
3185,100,120,100,16,241
3186,100,10,100,17,63
3187,100,26,100,48,75
3188,100,10,100,6,24
3189,100,103,100,22,212
3190,100,146,100,18,296
3191,100,68,100,22,169
3192,100,75,100,43,174
3193,100,20,100,49,105
3194,100,123,100,42,246
3195,100,62,100,6,161
3196,100,22,100,39,52
3197,100,82,100,11,171
3198,100,39,100,29,120
3199,100,18,100,16,300
3200,100,10,100,34,226
3201,100,35,100,37,87
3202,100,128,100,50,283
3203,100,41,100,37,129
3204,100,134,100,16,269
3205,100,64,100,22,162
3206,100,82,100,30,227
3207,100,132,100,21,282
3208,100,128,100,43,275
3209,100,16,100,47,161
3210,100,45,100,41,204
3211,100,37,100,12,172
3212,100,101,100,29,227
3213,100,22,100,25,152
3214,100,47,100,44,274
3215,100,25,100,27,71
3216,100,10,100,23,22
3217,100,80,100,27,195
3218,100,23,100,45,201
3219,100,30,100,22,246
3220,100,20,100,8,70
3221,100,39,100,11,186
3222,100,39,100,42,109
3223,100,34,100,14,259
3224,100,57,100,47,190
3225,100,54,100,10,287
3226,100,53,100,37,168
3227,100,93,100,46,199
3228,100,47,100,34,109
3229,100,31,100,26,79
3230,100,19,100,30,46
3231,100,51,100,32,126
3232,100,36,100,46,80
3233,100,14,100,18,44
3234,100,45,100,34,132
3235,100,69,100,45,214
3236,100,60,100,44,167
3237,100,56,100,50,128
3238,100,25,100,12,63
3239,100,70,100,36,268
3240,100,106,100,14,228
3241,100,28,100,40,184
3242,100,66,100,17,176
3243,100,70,100,13,297
3244,100,15,100,10,186
3245,100,83,100,10,166
3246,100,110,100,23,259
3247,100,23,100,29,235
3248,100,39,100,40,109
3249,100,109,100,9,267
3250,100,56,100,38,270
3251,100,94,100,15,238
3252,100,42,100,26,143
3253,100,17,100,35,194
3254,100,72,100,9,193
3255,100,20,100,35,56
3256,100,18,100,42,183
3257,100,49,100,45,160
3258,100,119,100,6,241
3259,100,38,100,24,79
3260,100,24,100,43,127
3261,100,22,100,11,58
3262,100,27,100,11,92
3263,100,23,100,41,216
3264,100,20,100,14,45
3265,100,44,100,6,126
3266,100,16,100,37,109
3267,100,11,100,14,88
3268,100,26,100,10,76
3269,100,70,100,48,145
3270,100,12,100,25,44
3271,100,27,100,25,225
3272,100,69,100,23,220
3273,100,14,100,29,215
3274,100,14,100,9,29
3275,100,49,100,18,114
3276,100,34,100,17,125
3277,100,15,100,18,65
3278,100,31,100,25,79
3279,100,22,100,23,113
3280,100,25,100,16,168
3281,100,15,100,7,133
3282,100,34,100,41,95
3283,100,39,100,33,106
3284,100,24,100,46,228
3285,100,73,100,34,277
3286,100,26,100,9,104
3287,100,88,100,36,291
3288,100,95,100,22,223
3289,100,11,100,38,34
3290,100,19,100,15,114
3291,100,20,100,27,264
3292,100,29,100,20,87
3293,100,74,100,30,186
3294,100,34,100,20,245
3295,100,18,100,30,170
3296,100,34,100,5,84
3297,100,45,100,34,122
3298,100,57,100,23,194
3299,100,75,100,15,244
3300,100,57,100,45,122
