combination,fundinglevel,variance,category,funding,moe
9571,100,45,100,6,200
9572,100,88,100,27,274
9573,100,68,100,30,141
9574,100,13,100,30,285
9575,100,67,100,45,149
9576,100,11,100,26,199
9577,100,32,100,31,76
9578,100,21,100,16,164
9579,100,117,100,20,252
9580,100,87,100,11,181
9581,100,52,100,45,131
9582,100,49,100,34,148
9583,100,17,100,15,96
9584,100,10,100,34,119
9585,100,38,100,18,200
9586,100,77,100,16,284
9587,100,20,100,34,68
9588,100,48,100,12,275
9589,100,84,100,11,272
9590,100,84,100,44,205
9591,100,41,100,50,158
9592,100,32,100,41,289
9593,100,101,100,10,212
9594,100,91,100,44,274
9595,100,105,100,48,263
9596,100,11,100,23,23
9597,100,79,100,9,286
9598,100,88,100,12,192
9599,100,28,100,15,196
9600,100,10,100,16,21
9601,100,23,100,15,56
9602,100,56,100,45,266
9603,100,41,100,43,115
9604,100,38,100,20,127
9605,100,28,100,22,291
9606,100,23,100,49,101
9607,100,26,100,5,69
9608,100,11,100,6,274
9609,100,10,100,47,44
9610,100,123,100,38,284
9611,100,25,100,28,50
9612,100,72,100,43,203
9613,100,22,100,44,247
9614,100,16,100,9,46
9615,100,37,100,43,96
9616,100,56,100,26,262
9617,100,38,100,28,168
9618,100,56,100,39,281
9619,100,43,100,43,199
9620,100,16,100,32,109
9621,100,20,100,32,77
9622,100,57,100,31,182
9623,100,14,100,14,63
9624,100,56,100,12,296
9625,100,60,100,23,205
9626,100,100,100,9,200
9627,100,61,100,18,143
9628,100,59,100,7,209
9629,100,79,100,16,228
9630,100,16,100,8,89
9631,100,12,100,10,292
9632,100,18,100,29,51
9633,100,14,100,44,71
9634,100,11,100,41,82
9635,100,102,100,45,221
9636,100,21,100,43,168
9637,100,41,100,15,125
9638,100,18,100,9,286
9639,100,54,100,18,161
9640,100,68,100,21,210
9641,100,86,100,36,269
9642,100,57,100,16,121
9643,100,22,100,39,164
9644,100,19,100,29,134
9645,100,112,100,42,236
9646,100,118,100,50,256
9647,100,42,100,38,98
9648,100,49,100,49,227
9649,100,87,100,24,221
9650,100,12,100,46,144
9651,100,49,100,19,137
9652,100,26,100,7,120
9653,100,78,100,32,236
9654,100,20,100,46,60
9655,100,49,100,47,139
9656,100,39,100,27,216
9657,100,27,100,30,257
9658,100,21,100,37,142
9659,100,11,100,5,35
9660,100,10,100,24,265
9661,100,44,100,43,205
9662,100,44,100,9,118
9663,100,32,100,8,148
9664,100,30,100,48,199
9665,100,49,100,46,99
9666,100,15,100,7,122
9667,100,99,100,32,262
9668,100,111,100,27,242
9669,100,22,100,22,118
9670,100,73,100,46,178
9671,100,93,100,33,265
9672,100,15,100,20,33
9673,100,10,100,12,68
9674,100,41,100,11,268
9675,100,30,100,35,235
9676,100,21,100,31,100
9677,100,68,100,32,215
9678,100,53,100,20,281
9679,100,16,100,13,38
9680,100,74,100,21,196
9681,100,20,100,40,70
9682,100,11,100,34,23
9683,100,21,100,42,83
9684,100,59,100,21,119
9685,100,38,100,19,249
9686,100,52,100,9,215
9687,100,41,100,46,85
9688,100,24,100,17,61
9689,100,10,100,13,41
9690,100,22,100,37,108
9691,100,68,100,25,173
9692,100,30,100,44,91
9693,100,38,100,32,88
9694,100,35,100,35,72
9695,100,71,100,38,159
9696,100,10,100,27,57
9697,100,52,100,28,216
9698,100,76,100,42,199
9699,100,24,100,45,117
9700,100,57,100,41,194
9701,100,15,100,39,34
9702,100,16,100,14,107
9703,100,73,100,28,252
9704,100,48,100,38,209
9705,100,13,100,42,78
9706,100,37,100,22,77
9707,100,23,100,25,51
9708,100,69,100,23,257
9709,100,107,100,16,275
9710,100,11,100,8,33
9711,100,36,100,19,222
9712,100,24,100,29,55
9713,100,76,100,20,190
9714,100,24,100,24,54
9715,100,81,100,29,292
9716,100,74,100,13,157
9717,100,17,100,46,71
9718,100,41,100,32,238
9719,100,91,100,5,196
9720,100,59,100,46,159
9721,100,49,100,36,209
9722,100,45,100,29,106
9723,100,15,100,28,89
9724,100,11,100,13,103
9725,100,20,100,36,71
9726,100,53,100,18,128
9727,100,135,100,23,297
9728,100,92,100,38,289
9729,100,100,100,9,241
9730,100,15,100,42,52
9731,100,14,100,19,53
9732,100,121,100,11,268
9733,100,10,100,15,225
9734,100,50,100,49,100
9735,100,109,100,44,279
9736,100,35,100,38,159
9737,100,35,100,28,141
9738,100,49,100,36,251
9739,100,135,100,32,293
9740,100,39,100,23,123
9741,100,51,100,36,269
9742,100,18,100,9,83
9743,100,37,100,5,252
9744,100,29,100,44,112
9745,100,32,100,10,113
9746,100,18,100,33,61
9747,100,74,100,38,182
9748,100,34,100,19,104
9749,100,36,100,33,261
9750,100,20,100,48,89
9751,100,11,100,17,71
9752,100,21,100,18,49
9753,100,93,100,25,270
9754,100,15,100,17,110
9755,100,118,100,32,260
9756,100,14,100,25,33
9757,100,57,100,47,159
9758,100,82,100,48,296
9759,100,45,100,50,147
9760,100,35,100,36,178
9761,100,11,100,23,26
9762,100,10,100,12,22
9763,100,53,100,38,148
9764,100,128,100,42,269
9765,100,22,100,41,70
9766,100,14,100,19,28
9767,100,25,100,13,149
9768,100,40,100,41,166
9769,100,20,100,27,125
9770,100,13,100,24,81
9771,100,25,100,6,172
9772,100,28,100,6,177
9773,100,25,100,39,70
9774,100,64,100,37,278
9775,100,60,100,39,282
9776,100,51,100,37,194
9777,100,104,100,35,240
9778,100,76,100,35,278
9779,100,69,100,32,207
9780,100,31,100,27,142
9781,100,52,100,29,228
9782,100,19,100,15,60
9783,100,73,100,16,271
9784,100,65,100,43,167
9785,100,74,100,33,227
9786,100,19,100,27,190
9787,100,97,100,34,233
9788,100,73,100,33,252
9789,100,24,100,49,96
9790,100,10,100,32,267
9791,100,106,100,26,274
9792,100,68,100,19,220
9793,100,56,100,34,256
9794,100,62,100,17,214
9795,100,44,100,10,235
9796,100,46,100,22,283
9797,100,63,100,11,168
9798,100,37,100,18,131
9799,100,14,100,22,123
9800,100,49,100,17,127
9801,100,48,100,39,241
9802,100,73,100,12,247
9803,100,13,100,32,48
9804,100,61,100,43,253
9805,100,45,100,50,268
9806,100,19,100,30,136
9807,100,13,100,17,50
9808,100,12,100,15,30
9809,100,82,100,46,266
9810,100,13,100,5,62
9811,100,58,100,48,240
9812,100,15,100,6,46
9813,100,11,100,45,23
9814,100,24,100,39,241
9815,100,70,100,31,275
9816,100,35,100,30,152
9817,100,69,100,8,196
9818,100,39,100,47,85
9819,100,24,100,10,76
9820,100,16,100,11,60
9821,100,72,100,50,259
9822,100,25,100,21,171
9823,100,86,100,27,222
9824,100,54,100,36,159
9825,100,72,100,43,244
9826,100,40,100,24,106
9827,100,63,100,26,211
9828,100,11,100,21,126
9829,100,30,100,22,64
9830,100,84,100,20,299
9831,100,13,100,42,27
9832,100,13,100,35,47
9833,100,82,100,32,193
9834,100,35,100,34,175
9835,100,11,100,20,183
9836,100,125,100,24,290
9837,100,49,100,12,141
9838,100,40,100,38,101
9839,100,53,100,10,140
9840,100,51,100,10,200
9841,100,23,100,8,97
9842,100,75,100,30,183
9843,100,51,100,26,179
9844,100,79,100,35,291
9845,100,67,100,24,212
9846,100,20,100,38,109
9847,100,15,100,10,51
9848,100,47,100,31,163
9849,100,21,100,32,63
9850,100,37,100,47,79
9851,100,107,100,16,238
9852,100,36,100,47,89
9853,100,36,100,49,94
9854,100,25,100,23,82
9855,100,36,100,25,103
9856,100,20,100,13,124
9857,100,34,100,5,161
9858,100,128,100,41,265
9859,100,63,100,43,173
9860,100,43,100,40,152
9861,100,16,100,29,39
9862,100,16,100,35,188
9863,100,22,100,27,280
9864,100,65,100,34,245
9865,100,29,100,41,60
9866,100,78,100,20,224
9867,100,14,100,42,33
9868,100,14,100,49,158
9869,100,14,100,17,153
9870,100,32,100,21,73
9871,100,66,100,47,241
9872,100,11,100,45,23
9873,100,14,100,32,39
9874,100,37,100,16,147
9875,100,26,100,39,123
9876,100,33,100,8,217
9877,100,16,100,12,152
9878,100,19,100,27,162
9879,100,24,100,13,57
9880,100,33,100,34,127
9881,100,43,100,49,295
9882,100,138,100,22,292
9883,100,136,100,33,274
9884,100,12,100,29,29
9885,100,98,100,33,276
9886,100,36,100,19,79
9887,100,79,100,8,183
9888,100,16,100,49,57
9889,100,34,100,42,133
9890,100,64,100,49,210
9891,100,123,100,49,263
9892,100,30,100,34,159
9893,100,92,100,26,236
9894,100,50,100,41,152
9895,100,58,100,19,205
9896,100,72,100,38,250
9897,100,26,100,37,137
9898,100,86,100,46,218
9899,100,119,100,34,288
9900,100,43,100,31,125
9901,100,21,100,16,277
9902,100,52,100,9,129
9903,100,20,100,44,153
9904,100,13,100,5,29
9905,100,57,100,9,150
9906,100,12,100,37,26
9907,100,17,100,23,198
9908,100,14,100,34,33
9909,100,17,100,21,35
9910,100,12,100,50,248
9911,100,14,100,43,198
9912,100,54,100,11,149
9913,100,130,100,11,279
9914,100,16,100,30,213
9915,100,18,100,47,254
9916,100,16,100,21,56
9917,100,50,100,43,202
9918,100,20,100,41,175
9919,100,105,100,20,240
9920,100,10,100,35,21
9921,100,12,100,35,43
9922,100,22,100,11,129
9923,100,10,100,43,28
9924,100,23,100,34,120
9925,100,14,100,25,97
9926,100,27,100,24,102
9927,100,80,100,6,199
9928,100,68,100,39,263
9929,100,15,100,13,72
9930,100,18,100,20,49
9931,100,16,100,30,108
9932,100,74,100,9,198
9933,100,11,100,45,35
9934,100,65,100,21,218
9935,100,57,100,48,285
9936,100,28,100,25,106
9937,100,106,100,12,218
9938,100,61,100,33,122
9939,100,67,100,44,161
9940,100,18,100,32,82
9941,100,35,100,20,75
9942,100,33,100,9,110
9943,100,11,100,28,156
9944,100,59,100,8,246
9945,100,60,100,26,192
9946,100,78,100,18,167
9947,100,30,100,48,70
9948,100,20,100,46,66
9949,100,12,100,20,232
9950,100,61,100,18,230
9951,100,15,100,38,100
9952,100,49,100,48,219
9953,100,31,100,19,271
9954,100,117,100,7,246
9955,100,64,100,40,261
9956,100,40,100,32,236
9957,100,138,100,50,290
9958,100,36,100,23,141
9959,100,21,100,40,255
9960,100,32,100,47,111
9961,100,41,100,42,297
9962,100,44,100,19,211
9963,100,17,100,43,265
9964,100,47,100,30,144
9965,100,51,100,15,265
9966,100,23,100,19,85
9967,100,59,100,13,296
9968,100,37,100,49,100
9969,100,46,100,35,217
9970,100,31,100,36,141
9971,100,17,100,16,40
9972,100,25,100,25,227
9973,100,26,100,31,75
9974,100,51,100,28,116
9975,100,26,100,6,67
9976,100,14,100,24,34
9977,100,106,100,42,294
9978,100,21,100,29,291
9979,100,10,100,23,39
9980,100,27,100,34,206
9981,100,57,100,12,130
9982,100,73,100,36,186
9983,100,23,100,36,88
9984,100,76,100,25,266
9985,100,18,100,35,36
9986,100,19,100,44,187
9987,100,50,100,35,255
9988,100,70,100,50,238
9989,100,56,100,18,189
9990,100,14,100,15,45
9991,100,27,100,42,283
9992,100,117,100,6,254
9993,100,92,100,10,198
9994,100,82,100,49,281
9995,100,32,100,45,223
9996,100,11,100,17,201
9997,100,23,100,45,63
9998,100,18,100,43,140
9999,100,23,100,18,89
10000,100,58,100,20,267
10001,100,10,100,10,49
10002,100,10,100,45,74
10003,100,79,100,40,265
10004,100,93,100,12,274
10005,100,42,100,26,170
10006,100,14,100,32,275
10007,100,26,100,30,64
10008,100,81,100,15,205
10009,100,33,100,8,122
10010,100,35,100,42,149
10011,100,62,100,38,267
10012,100,16,100,46,47
10013,100,26,100,41,86
10014,100,15,100,18,100
10015,100,81,100,40,209
10016,100,33,100,11,102
10017,100,113,100,9,270
10018,100,72,100,34,295
10019,100,31,100,14,188
10020,100,94,100,16,238
10021,100,11,100,18,24
10022,100,60,100,49,141
10023,100,43,100,29,183
10024,100,105,100,14,220
10025,100,22,100,43,193
10026,100,52,100,46,146
10027,100,24,100,17,57
10028,100,135,100,11,294
10029,100,72,100,13,169
10030,100,15,100,29,116
10031,100,37,100,41,231
10032,100,12,100,10,132
10033,100,29,100,25,73
10034,100,58,100,30,260
10035,100,46,100,31,104
10036,100,31,100,46,184
10037,100,67,100,16,295
10038,100,49,100,18,203
10039,100,73,100,18,276
10040,100,24,100,18,189
10041,100,26,100,10,91
10042,100,48,100,21,136
10043,100,77,100,42,167
10044,100,19,100,16,82
10045,100,25,100,28,69
10046,100,54,100,16,283
10047,100,22,100,5,49
10048,100,68,100,15,201
10049,100,23,100,7,51
10050,100,29,100,18,136
10051,100,72,100,38,149
10052,100,23,100,17,79
10053,100,58,100,50,267
10054,100,74,100,8,148
10055,100,38,100,23,83
10056,100,29,100,17,94
10057,100,15,100,45,229
10058,100,89,100,38,246
10059,100,11,100,35,39
10060,100,15,100,13,92
10061,100,11,100,25,23
10062,100,42,100,30,264
10063,100,50,100,20,149
10064,100,17,100,41,285
10065,100,24,100,35,141
10066,100,26,100,41,52
10067,100,54,100,46,169
10068,100,55,100,37,192
10069,100,13,100,44,50
10070,100,34,100,15,98
10071,100,16,100,31,88
10072,100,88,100,45,296
10073,100,26,100,16,114
10074,100,25,100,16,154
10075,100,12,100,12,34
10076,100,46,100,22,245
10077,100,97,100,38,203
10078,100,10,100,34,49
10079,100,71,100,23,223
10080,100,29,100,34,190
10081,100,33,100,19,141
10082,100,27,100,7,107
10083,100,12,100,46,48
10084,100,14,100,44,254
10085,100,10,100,9,116
10086,100,14,100,32,33
10087,100,44,100,20,99
10088,100,43,100,45,171
10089,100,58,100,30,299
10090,100,54,100,32,118
10091,100,11,100,7,27
10092,100,117,100,7,289
10093,100,112,100,23,277
10094,100,17,100,17,213
10095,100,10,100,48,298
10096,100,73,100,22,175
10097,100,24,100,32,116
10098,100,46,100,50,139
10099,100,28,100,35,61
10100,100,26,100,41,278
10101,100,45,100,38,120
10102,100,86,100,24,269
10103,100,23,100,16,65
10104,100,96,100,29,266
10105,100,96,100,12,283
10106,100,71,100,22,248
10107,100,27,100,8,124
10108,100,27,100,7,154
10109,100,46,100,37,199
10110,100,46,100,41,96
10111,100,30,100,19,75
10112,100,114,100,33,285
10113,100,13,100,35,187
10114,100,92,100,45,264
10115,100,13,100,29,49
10116,100,33,100,18,210
10117,100,21,100,32,233
10118,100,77,100,49,158
10119,100,15,100,13,137
10120,100,18,100,46,78
10121,100,51,100,44,240
10122,100,117,100,47,266
10123,100,16,100,19,36
10124,100,43,100,6,95
10125,100,11,100,49,161
10126,100,19,100,45,72
10127,100,74,100,35,193
10128,100,78,100,29,205
10129,100,19,100,14,124
10130,100,31,100,20,93
10131,100,39,100,16,123
10132,100,50,100,31,252
10133,100,12,100,34,181
10134,100,74,100,5,254
10135,100,20,100,11,44
10136,100,68,100,34,295
10137,100,35,100,25,86
10138,100,12,100,27,113
10139,100,10,100,24,35
10140,100,134,100,36,275
10141,100,71,100,7,161
10142,100,81,100,24,289
10143,100,33,100,15,150
10144,100,12,100,11,75
10145,100,24,100,24,100
10146,100,68,100,39,268
10147,100,55,100,49,122
10148,100,67,100,48,148
10149,100,74,100,19,223
10150,100,23,100,11,166
10151,100,76,100,35,227
10152,100,10,100,10,22
10153,100,16,100,17,174
10154,100,97,100,48,251
10155,100,120,100,10,288
10156,100,17,100,40,205
10157,100,29,100,29,130
10158,100,10,100,11,26
10159,100,53,100,36,111
10160,100,35,100,44,279
10161,100,69,100,31,230
10162,100,72,100,49,175
10163,100,11,100,34,22
10164,100,120,100,44,267
10165,100,59,100,27,165
10166,100,18,100,22,180
10167,100,55,100,46,173
10168,100,54,100,27,128
10169,100,11,100,24,22
10170,100,24,100,10,57
10171,100,118,100,8,282
10172,100,25,100,31,173
10173,100,30,100,16,224
10174,100,50,100,8,116
10175,100,64,100,17,168
10176,100,32,100,34,70
10177,100,45,100,46,136
10178,100,24,100,11,63
10179,100,27,100,10,258
10180,100,17,100,27,96
10181,100,19,100,48,62
10182,100,77,100,22,161
10183,100,10,100,40,63
10184,100,10,100,7,234
10185,100,21,100,47,62
10186,100,66,100,44,142
10187,100,101,100,8,299
10188,100,22,100,49,91
10189,100,10,100,5,224
10190,100,121,100,41,245
10191,100,44,100,43,145
10192,100,97,100,36,224
10193,100,89,100,25,271
10194,100,40,100,48,90
10195,100,45,100,14,134
10196,100,15,100,41,89
10197,100,29,100,42,100
10198,100,16,100,10,82
10199,100,25,100,6,68
10200,100,30,100,7,134
10201,100,28,100,42,109
10202,100,41,100,13,91
10203,100,114,100,29,299
10204,100,90,100,49,293
10205,100,29,100,6,164
10206,100,92,100,9,214
10207,100,83,100,7,242
10208,100,39,100,46,260
10209,100,26,100,42,61
10210,100,44,100,15,94
10211,100,110,100,5,295
10212,100,63,100,48,157
10213,100,85,100,29,216
10214,100,72,100,13,152
10215,100,10,100,37,64
10216,100,37,100,45,279
10217,100,47,100,33,117
10218,100,69,100,49,265
10219,100,13,100,35,236
10220,100,98,100,6,245
10221,100,62,100,7,298
10222,100,48,100,32,164
10223,100,88,100,21,210
10224,100,92,100,32,191
10225,100,108,100,33,274
10226,100,30,100,24,155
10227,100,40,100,50,252
10228,100,72,100,44,272
10229,100,21,100,14,81
10230,100,97,100,25,254
10231,100,71,100,43,172
10232,100,29,100,49,285
10233,100,40,100,28,293
10234,100,78,100,46,183
10235,100,65,100,22,269
10236,100,117,100,44,273
10237,100,10,100,28,25
10238,100,73,100,27,222
10239,100,43,100,34,91
10240,100,32,100,33,117
10241,100,19,100,31,246
10242,100,58,100,6,234
10243,100,90,100,12,265
10244,100,10,100,5,21
10245,100,21,100,44,65
10246,100,13,100,43,222
10247,100,16,100,40,56
10248,100,92,100,27,199
10249,100,19,100,5,40
10250,100,23,100,48,189
10251,100,33,100,42,297
10252,100,33,100,6,238
10253,100,17,100,6,56
10254,100,144,100,47,300
10255,100,108,100,40,244
10256,100,55,100,39,120
10257,100,16,100,8,62
10258,100,42,100,10,170
10259,100,33,100,43,100
10260,100,41,100,6,161
10261,100,20,100,10,122
10262,100,34,100,39,76
10263,100,131,100,20,274
10264,100,17,100,27,157
10265,100,20,100,41,52
10266,100,84,100,41,299
10267,100,85,100,27,258
10268,100,10,100,24,25
10269,100,40,100,21,124
10270,100,52,100,8,146
10271,100,35,100,10,72
10272,100,79,100,41,280
10273,100,50,100,29,176
10274,100,59,100,7,144
10275,100,35,100,26,92
10276,100,58,100,33,290
10277,100,23,100,16,166
10278,100,10,100,44,74
10279,100,12,100,23,164
10280,100,21,100,8,120
10281,100,28,100,30,161
10282,100,18,100,35,69
10283,100,35,100,20,93
10284,100,16,100,19,36
10285,100,48,100,9,207
10286,100,10,100,32,105
10287,100,47,100,33,254
10288,100,15,100,33,73
10289,100,84,100,7,280
10290,100,11,100,6,23
10291,100,12,100,50,36
10292,100,18,100,9,239
10293,100,40,100,36,173
10294,100,64,100,32,252
10295,100,81,100,22,189
10296,100,30,100,15,101
10297,100,59,100,22,140
10298,100,18,100,11,48
10299,100,19,100,37,85
10300,100,87,100,43,198
10301,100,44,100,16,121
10302,100,26,100,10,69
10303,100,43,100,7,237
10304,100,39,100,5,226
10305,100,26,100,24,70
10306,100,22,100,33,69
10307,100,85,100,28,227
10308,100,16,100,23,57
10309,100,33,100,15,80
10310,100,14,100,23,39
10311,100,12,100,33,34
10312,100,25,100,5,89
10313,100,42,100,23,124
10314,100,124,100,22,256
10315,100,18,100,17,260
10316,100,74,100,23,249
10317,100,33,100,7,189
10318,100,36,100,25,127
10319,100,28,100,44,91
10320,100,42,100,39,229
10321,100,65,100,41,135
10322,100,61,100,16,188
10323,100,19,100,23,75
10324,100,29,100,7,71
10325,100,13,100,45,30
10326,100,17,100,18,98
10327,100,22,100,26,243
10328,100,36,100,36,244
10329,100,86,100,35,236
10330,100,39,100,12,160
10331,100,23,100,27,145
10332,100,61,100,18,202
10333,100,72,100,9,267
10334,100,54,100,29,218
10335,100,34,100,25,130
10336,100,64,100,30,234
10337,100,60,100,46,184
10338,100,27,100,48,54
10339,100,29,100,23,157
10340,100,53,100,29,113
10341,100,21,100,34,234
10342,100,44,100,24,153
10343,100,91,100,15,225
10344,100,78,100,31,175
10345,100,35,100,34,168
10346,100,31,100,11,193
10347,100,33,100,46,281
10348,100,28,100,28,56
10349,100,10,100,44,20
10350,100,65,100,29,285
10351,100,32,100,14,81
10352,100,31,100,41,224
10353,100,43,100,23,95
10354,100,53,100,28,119
10355,100,31,100,14,161
10356,100,120,100,18,288
10357,100,39,100,17,118
10358,100,35,100,45,241
10359,100,116,100,10,285
10360,100,21,100,9,70
10361,100,23,100,36,77
10362,100,54,100,30,294
10363,100,90,100,8,275
10364,100,79,100,34,184
10365,100,80,100,9,259
10366,100,11,100,45,29
10367,100,68,100,20,160
10368,100,96,100,7,300
10369,100,76,100,45,207
10370,100,22,100,36,49
10371,100,31,100,17,286
10372,100,76,100,18,193
10373,100,42,100,20,149
10374,100,15,100,47,31
10375,100,66,100,37,166
10376,100,22,100,49,103
10377,100,37,100,11,121
10378,100,23,100,33,101
10379,100,85,100,30,206
10380,100,99,100,31,260
10381,100,68,100,6,145
10382,100,21,100,18,113
10383,100,107,100,49,285
10384,100,13,100,9,222
10385,100,84,100,43,282
10386,100,72,100,30,172
10387,100,33,100,24,269
10388,100,15,100,5,164
10389,100,18,100,31,48
10390,100,47,100,22,241
10391,100,18,100,50,42
10392,100,57,100,9,114
10393,100,18,100,42,213
10394,100,63,100,9,181
10395,100,54,100,49,113
10396,100,12,100,41,183
10397,100,59,100,9,247
10398,100,55,100,24,113
10399,100,30,100,22,134
10400,100,10,100,11,20
10401,100,45,100,49,139
10402,100,16,100,48,40
10403,100,12,100,23,27
10404,100,74,100,17,173
10405,100,25,100,19,69
10406,100,12,100,5,270
10407,100,14,100,43,127
10408,100,16,100,46,33
10409,100,10,100,5,51
10410,100,23,100,40,271
10411,100,61,100,40,227
10412,100,20,100,46,97
10413,100,12,100,23,25
10414,100,20,100,8,52
10415,100,10,100,28,161
10416,100,78,100,18,163
10417,100,22,100,37,52
10418,100,28,100,40,132
10419,100,11,100,32,66
10420,100,72,100,30,267
10421,100,15,100,49,71
10422,100,88,100,46,183
10423,100,87,100,18,179
10424,100,43,100,12,133
10425,100,16,100,49,68
10426,100,23,100,39,120
10427,100,90,100,17,204
10428,100,12,100,20,85
10429,100,13,100,48,35
10430,100,98,100,5,252
10431,100,75,100,32,225
10432,100,64,100,7,182
10433,100,85,100,8,186
10434,100,88,100,46,218
10435,100,40,100,27,266
10436,100,44,100,27,260
10437,100,11,100,33,23
10438,100,41,100,48,151
10439,100,46,100,32,145
10440,100,73,100,32,280
10441,100,31,100,37,82
10442,100,13,100,32,59
10443,100,28,100,22,63
10444,100,46,100,8,243
10445,100,22,100,42,67
10446,100,68,100,20,168
10447,100,30,100,47,63
10448,100,30,100,19,181
10449,100,17,100,8,85
10450,100,40,100,23,160
10451,100,13,100,23,30
10452,100,86,100,26,190
10453,100,21,100,5,134
10454,100,37,100,33,78
10455,100,42,100,8,222
10456,100,15,100,36,53
10457,100,20,100,7,82
10458,100,25,100,11,263
10459,100,12,100,17,294
10460,100,18,100,15,103
10461,100,11,100,37,76
10462,100,41,100,30,137
10463,100,40,100,47,100
10464,100,56,100,15,216
10465,100,13,100,18,90
10466,100,20,100,44,80
10467,100,15,100,36,54
10468,100,10,100,7,23
10469,100,19,100,21,140
10470,100,47,100,10,151
10471,100,13,100,43,228
10472,100,44,100,8,100
10473,100,82,100,43,172
10474,100,71,100,15,161
10475,100,74,100,17,237
10476,100,10,100,5,38
10477,100,20,100,18,63
10478,100,92,100,9,266
10479,100,23,100,43,62
10480,100,128,100,20,259
10481,100,26,100,6,124
10482,100,24,100,24,107
10483,100,81,100,9,175
10484,100,64,100,11,186
10485,100,65,100,7,286
10486,100,55,100,40,122
10487,100,40,100,49,93
10488,100,46,100,50,114
10489,100,51,100,14,127
10490,100,23,100,7,112
10491,100,107,100,12,242
10492,100,13,100,9,288
10493,100,48,100,44,123
10494,100,137,100,20,295
10495,100,97,100,7,277
10496,100,95,100,44,242
10497,100,11,100,35,31
10498,100,38,100,30,165
10499,100,115,100,15,249
10500,100,48,100,47,230
10501,100,111,100,17,276
10502,100,13,100,13,41
10503,100,15,100,40,35
10504,100,24,100,46,280
10505,100,15,100,41,204
10506,100,32,100,26,287
10507,100,38,100,40,104
10508,100,66,100,31,238
10509,100,47,100,23,150
10510,100,10,100,20,43
10511,100,22,100,13,83
10512,100,12,100,6,120
10513,100,22,100,15,62
10514,100,47,100,46,140
10515,100,56,100,20,213
10516,100,13,100,7,119
10517,100,32,100,24,179
10518,100,11,100,14,57
10519,100,67,100,46,241
10520,100,10,100,12,24
10521,100,19,100,38,122
10522,100,70,100,10,234
10523,100,11,100,21,37
10524,100,52,100,14,106
10525,100,29,100,38,294
10526,100,18,100,22,99
10527,100,88,100,11,215
10528,100,10,100,35,288
10529,100,89,100,19,203
10530,100,15,100,30,41
10531,100,11,100,22,31
10532,100,10,100,7,21
10533,100,35,100,14,136
10534,100,95,100,24,192
10535,100,11,100,13,54
10536,100,11,100,23,49
10537,100,18,100,16,92
10538,100,84,100,10,242
10539,100,23,100,14,291
10540,100,51,100,46,300
10541,100,55,100,25,171
10542,100,43,100,24,231
10543,100,60,100,33,122
10544,100,14,100,40,37
10545,100,31,100,35,95
10546,100,31,100,24,125
10547,100,27,100,25,94
10548,100,71,100,41,180
10549,100,38,100,46,119
10550,100,11,100,36,55
10551,100,20,100,44,221
10552,100,33,100,11,213
10553,100,48,100,39,111
10554,100,65,100,24,189
10555,100,21,100,7,65
10556,100,47,100,35,226
10557,100,72,100,46,224
10558,100,25,100,39,77
10559,100,64,100,12,139
10560,100,19,100,16,185
10561,100,99,100,8,255
10562,100,16,100,8,61
10563,100,44,100,19,113
10564,100,87,100,12,186
10565,100,19,100,41,72
10566,100,12,100,9,69
10567,100,63,100,49,126
10568,100,110,100,45,289
10569,100,28,100,23,137
10570,100,76,100,40,211
10571,100,50,100,27,141
10572,100,21,100,16,116
10573,100,36,100,5,216
10574,100,27,100,34,178
10575,100,45,100,41,93
10576,100,25,100,26,261
10577,100,97,100,5,256
10578,100,29,100,35,73
10579,100,30,100,49,188
10580,100,52,100,27,134
10581,100,14,100,24,156
10582,100,106,100,18,289
10583,100,113,100,49,257
10584,100,18,100,23,273
10585,100,22,100,35,69
10586,100,110,100,41,232
10587,100,17,100,5,75
10588,100,41,100,25,177
10589,100,68,100,33,265
10590,100,39,100,25,154
10591,100,47,100,43,242
10592,100,26,100,12,140
10593,100,23,100,10,47
10594,100,110,100,50,265
10595,100,58,100,30,156
10596,100,10,100,10,63
10597,100,41,100,7,121
10598,100,61,100,8,136
10599,100,24,100,41,117
10600,100,103,100,38,232
10601,100,73,100,43,292
10602,100,61,100,26,135
10603,100,39,100,41,78
10604,100,52,100,44,183
10605,100,48,100,6,167
10606,100,43,100,10,92
10607,100,33,100,36,76
10608,100,53,100,36,192
10609,100,86,100,9,245
10610,100,89,100,38,191
10611,100,51,100,32,300
10612,100,107,100,14,272
10613,100,68,100,27,257
10614,100,44,100,33,201
10615,100,32,100,8,70
10616,100,40,100,49,164
10617,100,137,100,29,289
10618,100,21,100,7,102
10619,100,50,100,29,114
10620,100,23,100,31,62
10621,100,50,100,42,228
10622,100,43,100,43,161
10623,100,23,100,35,96
10624,100,43,100,22,232
10625,100,19,100,32,39
10626,100,19,100,30,53
10627,100,77,100,27,233
10628,100,37,100,39,87
10629,100,46,100,39,171
10630,100,27,100,43,64
10631,100,33,100,45,174
10632,100,85,100,35,176
10633,100,27,100,42,62
10634,100,125,100,47,257
10635,100,22,100,13,87
10636,100,33,100,33,254
10637,100,65,100,36,180
10638,100,46,100,49,157
10639,100,16,100,41,41
10640,100,31,100,17,233
10641,100,132,100,50,271
10642,100,78,100,6,199
10643,100,54,100,21,140
10644,100,31,100,47,185
10645,100,14,100,45,97
