combination,fundinglevel,variance,category,funding,moe
20068,100,91,100,38,226
20069,100,87,100,48,298
20070,100,31,100,32,123
20071,100,13,100,21,233
20072,100,44,100,17,103
20073,100,30,100,15,239
20074,100,10,100,15,94
20075,100,10,100,46,144
20076,100,14,100,25,96
20077,100,40,100,38,115
20078,100,83,100,12,216
20079,100,30,100,33,179
20080,100,79,100,31,298
20081,100,73,100,34,172
20082,100,19,100,26,64
20083,100,24,100,33,193
20084,100,23,100,34,98
20085,100,19,100,12,115
20086,100,38,100,17,224
20087,100,116,100,21,243
20088,100,108,100,46,231
20089,100,53,100,49,173
20090,100,73,100,25,221
20091,100,16,100,9,156
20092,100,12,100,19,40
20093,100,99,100,27,222
20094,100,10,100,43,289
20095,100,18,100,28,61
20096,100,96,100,30,261
20097,100,19,100,9,169
20098,100,10,100,32,183
20099,100,31,100,19,86
20100,100,20,100,41,71
20101,100,34,100,37,80
20102,100,66,100,46,173
20103,100,19,100,21,267
20104,100,71,100,23,225
20105,100,16,100,31,258
20106,100,98,100,39,218
20107,100,45,100,18,192
20108,100,14,100,41,215
20109,100,30,100,28,100
20110,100,15,100,16,267
20111,100,135,100,20,272
20112,100,12,100,34,29
20113,100,36,100,40,78
20114,100,64,100,17,181
20115,100,57,100,31,224
20116,100,68,100,20,167
20117,100,21,100,35,109
20118,100,36,100,27,172
20119,100,47,100,14,294
20120,100,55,100,27,178
20121,100,48,100,28,136
20122,100,16,100,33,298
20123,100,16,100,6,110
20124,100,47,100,34,127
20125,100,23,100,43,247
20126,100,10,100,33,27
20127,100,16,100,6,45
20128,100,106,100,48,240
20129,100,102,100,29,258
20130,100,11,100,40,183
20131,100,38,100,40,101
20132,100,98,100,26,235
20133,100,17,100,25,49
20134,100,89,100,38,182
20135,100,15,100,33,41
20136,100,102,100,6,263
20137,100,39,100,36,191
20138,100,26,100,11,90
20139,100,17,100,31,170
20140,100,61,100,19,160
20141,100,37,100,20,139
20142,100,70,100,10,187
20143,100,11,100,50,26
20144,100,44,100,37,95
20145,100,12,100,33,34
20146,100,13,100,16,54
20147,100,23,100,6,64
20148,100,49,100,11,115
20149,100,25,100,49,91
20150,100,12,100,33,180
20151,100,10,100,42,94
20152,100,23,100,22,200
20153,100,83,100,10,171
20154,100,32,100,15,67
20155,100,111,100,24,235
20156,100,69,100,39,140
20157,100,13,100,24,141
20158,100,96,100,20,192
20159,100,16,100,29,110
20160,100,28,100,10,193
20161,100,91,100,33,190
20162,100,54,100,44,157
20163,100,57,100,25,252
20164,100,13,100,6,98
20165,100,18,100,7,82
20166,100,10,100,35,159
20167,100,88,100,36,181
20168,100,86,100,24,182
20169,100,34,100,20,68
20170,100,42,100,27,144
20171,100,94,100,9,257
20172,100,46,100,17,97
20173,100,11,100,33,41
20174,100,17,100,11,70
20175,100,26,100,44,148
20176,100,36,100,21,76
20177,100,29,100,21,129
20178,100,27,100,7,55
20179,100,92,100,46,228
20180,100,60,100,29,156
20181,100,10,100,38,30
20182,100,73,100,29,191
20183,100,41,100,34,242
20184,100,27,100,26,71
20185,100,79,100,26,274
20186,100,28,100,44,202
20187,100,48,100,49,148
20188,100,27,100,5,123
20189,100,27,100,23,115
20190,100,20,100,47,100
20191,100,83,100,11,286
20192,100,44,100,46,121
20193,100,34,100,20,266
20194,100,65,100,15,145
20195,100,32,100,11,291
20196,100,119,100,15,297
20197,100,10,100,28,20
20198,100,33,100,40,188
20199,100,41,100,42,245
20200,100,39,100,20,161
20201,100,103,100,23,224
20202,100,25,100,47,145
20203,100,21,100,47,44
20204,100,12,100,36,40
20205,100,52,100,39,134
20206,100,114,100,36,244
20207,100,10,100,39,138
20208,100,111,100,27,271
20209,100,23,100,36,93
20210,100,83,100,39,245
20211,100,41,100,11,127
20212,100,32,100,38,103
20213,100,55,100,41,229
20214,100,33,100,15,66
20215,100,97,100,29,244
20216,100,17,100,25,84
20217,100,33,100,11,251
20218,100,68,100,36,216
20219,100,51,100,47,243
20220,100,116,100,33,270
20221,100,15,100,27,34
20222,100,51,100,40,244
20223,100,25,100,8,208
20224,100,10,100,13,57
20225,100,37,100,19,142
20226,100,92,100,39,208
20227,100,76,100,36,225
20228,100,126,100,24,263
20229,100,39,100,7,122
20230,100,32,100,10,276
20231,100,13,100,18,38
20232,100,20,100,32,199
20233,100,64,100,24,164
20234,100,11,100,18,24
20235,100,23,100,47,157
20236,100,71,100,16,207
20237,100,18,100,44,56
20238,100,18,100,37,37
20239,100,26,100,47,55
20240,100,27,100,47,97
20241,100,22,100,8,85
20242,100,25,100,23,102
20243,100,102,100,22,238
20244,100,11,100,41,33
20245,100,49,100,15,244
20246,100,51,100,46,246
20247,100,117,100,40,278
20248,100,24,100,40,220
20249,100,38,100,34,265
20250,100,13,100,31,156
20251,100,50,100,40,114
20252,100,10,100,11,25
20253,100,15,100,21,77
20254,100,64,100,18,211
20255,100,29,100,25,152
20256,100,13,100,41,27
20257,100,45,100,23,171
20258,100,20,100,20,237
20259,100,43,100,7,216
20260,100,46,100,8,147
20261,100,17,100,9,242
20262,100,69,100,27,154
20263,100,89,100,9,275
20264,100,10,100,12,89
20265,100,67,100,44,140
20266,100,45,100,15,99
20267,100,55,100,15,145
20268,100,70,100,49,145
20269,100,72,100,37,281
20270,100,49,100,15,256
20271,100,11,100,23,22
20272,100,16,100,48,33
20273,100,60,100,30,282
20274,100,72,100,14,156
20275,100,34,100,18,112
20276,100,10,100,11,42
20277,100,21,100,11,50
20278,100,10,100,38,121
20279,100,61,100,35,237
20280,100,45,100,26,233
20281,100,21,100,19,238
20282,100,97,100,19,261
20283,100,94,100,47,201
20284,100,59,100,27,140
20285,100,15,100,38,87
20286,100,11,100,5,38
20287,100,18,100,13,83
20288,100,22,100,30,101
20289,100,39,100,22,83
20290,100,15,100,37,59
20291,100,32,100,30,114
20292,100,32,100,28,84
20293,100,26,100,9,61
20294,100,57,100,11,214
20295,100,51,100,23,157
20296,100,28,100,46,64
20297,100,21,100,34,194
20298,100,19,100,23,53
20299,100,78,100,39,189
20300,100,54,100,37,271
20301,100,55,100,41,188
20302,100,123,100,16,247
20303,100,65,100,5,188
20304,100,50,100,38,216
20305,100,115,100,14,294
20306,100,33,100,23,258
20307,100,72,100,38,288
20308,100,32,100,34,94
20309,100,133,100,6,280
20310,100,45,100,16,95
20311,100,50,100,14,158
20312,100,42,100,9,156
20313,100,21,100,24,72
20314,100,99,100,45,232
20315,100,33,100,32,74
20316,100,29,100,35,286
20317,100,18,100,45,52
20318,100,12,100,49,30
20319,100,36,100,48,274
20320,100,67,100,48,257
20321,100,74,100,40,197
20322,100,30,100,26,77
20323,100,38,100,36,82
20324,100,24,100,20,217
20325,100,19,100,8,53
20326,100,63,100,39,127
20327,100,13,100,44,281
20328,100,15,100,15,47
20329,100,128,100,8,279
20330,100,122,100,45,296
20331,100,71,100,31,154
20332,100,10,100,18,185
20333,100,15,100,7,41
20334,100,26,100,21,114
20335,100,24,100,27,120
20336,100,27,100,38,262
20337,100,11,100,34,26
20338,100,137,100,41,278
20339,100,103,100,14,279
20340,100,123,100,48,284
20341,100,28,100,28,64
20342,100,25,100,39,116
20343,100,14,100,8,31
20344,100,26,100,47,83
20345,100,31,100,20,94
20346,100,16,100,20,154
20347,100,84,100,5,238
20348,100,28,100,14,158
20349,100,18,100,16,43
20350,100,70,100,32,218
20351,100,43,100,16,101
20352,100,10,100,35,104
20353,100,20,100,22,89
20354,100,41,100,29,229
20355,100,61,100,16,217
20356,100,17,100,33,44
20357,100,23,100,28,65
20358,100,25,100,22,115
20359,100,35,100,25,77
20360,100,33,100,34,270
20361,100,55,100,41,204
20362,100,44,100,24,142
20363,100,77,100,6,164
20364,100,50,100,24,107
20365,100,42,100,12,237
20366,100,17,100,39,51
20367,100,95,100,48,194
20368,100,20,100,21,66
20369,100,28,100,37,209
20370,100,137,100,36,290
20371,100,20,100,13,181
20372,100,93,100,28,238
20373,100,58,100,41,189
20374,100,16,100,41,72
20375,100,51,100,38,222
20376,100,68,100,18,239
20377,100,41,100,24,107
20378,100,44,100,30,109
20379,100,79,100,6,180
20380,100,23,100,27,99
20381,100,14,100,6,59
20382,100,24,100,32,85
20383,100,44,100,47,230
20384,100,10,100,28,21
20385,100,94,100,26,264
20386,100,20,100,12,289
20387,100,33,100,7,75
20388,100,28,100,10,87
20389,100,112,100,38,240
20390,100,74,100,7,165
20391,100,43,100,26,134
20392,100,101,100,23,202
20393,100,21,100,39,86
20394,100,18,100,38,39
20395,100,71,100,10,204
20396,100,42,100,27,181
20397,100,22,100,16,199
20398,100,18,100,14,74
20399,100,20,100,16,279
20400,100,14,100,42,116
20401,100,22,100,50,177
20402,100,15,100,36,31
20403,100,73,100,18,261
20404,100,68,100,18,272
20405,100,17,100,39,50
20406,100,55,100,35,164
20407,100,25,100,19,97
20408,100,85,100,41,236
20409,100,25,100,18,80
20410,100,88,100,20,227
20411,100,21,100,41,70
20412,100,34,100,10,241
20413,100,16,100,25,53
20414,100,50,100,30,261
20415,100,97,100,8,294
20416,100,97,100,32,265
20417,100,32,100,30,213
20418,100,28,100,29,107
20419,100,44,100,8,182
20420,100,11,100,43,42
20421,100,43,100,5,206
20422,100,100,100,34,229
20423,100,66,100,33,248
20424,100,108,100,31,250
20425,100,16,100,33,34
20426,100,10,100,17,51
20427,100,13,100,17,31
20428,100,33,100,7,72
20429,100,10,100,42,143
20430,100,82,100,7,199
20431,100,24,100,17,70
20432,100,70,100,33,207
20433,100,13,100,22,30
20434,100,46,100,38,215
20435,100,14,100,27,28
20436,100,41,100,29,157
20437,100,28,100,39,102
20438,100,66,100,46,159
20439,100,29,100,10,62
20440,100,14,100,46,42
20441,100,85,100,30,170
20442,100,33,100,29,115
20443,100,49,100,49,175
20444,100,112,100,16,285
20445,100,10,100,32,22
20446,100,46,100,23,137
20447,100,49,100,23,168
20448,100,13,100,18,105
20449,100,51,100,5,107
20450,100,31,100,27,153
20451,100,100,100,40,218
20452,100,11,100,13,33
20453,100,82,100,36,278
20454,100,69,100,39,235
20455,100,87,100,12,241
20456,100,23,100,27,136
20457,100,45,100,19,145
20458,100,20,100,39,197
20459,100,60,100,24,187
20460,100,93,100,16,276
20461,100,16,100,19,35
20462,100,67,100,46,292
20463,100,15,100,14,45
20464,100,25,100,29,272
20465,100,58,100,39,183
20466,100,29,100,43,162
20467,100,114,100,35,280
20468,100,27,100,30,75
20469,100,11,100,16,35
20470,100,41,100,31,116
20471,100,16,100,32,187
20472,100,103,100,27,259
20473,100,26,100,39,88
20474,100,48,100,12,177
20475,100,54,100,23,159
20476,100,41,100,47,107
20477,100,42,100,43,281
20478,100,43,100,24,120
20479,100,55,100,36,172
20480,100,50,100,16,141
20481,100,12,100,47,194
20482,100,83,100,44,242
20483,100,38,100,25,188
20484,100,75,100,46,156
20485,100,34,100,38,75
20486,100,11,100,43,30
20487,100,12,100,13,54
20488,100,127,100,23,291
20489,100,26,100,14,197
20490,100,26,100,48,244
20491,100,87,100,5,257
20492,100,142,100,20,285
20493,100,22,100,30,74
20494,100,11,100,31,27
20495,100,18,100,6,57
20496,100,84,100,33,168
20497,100,62,100,45,167
20498,100,22,100,16,121
20499,100,29,100,17,143
20500,100,13,100,28,27
20501,100,67,100,39,280
20502,100,71,100,15,212
20503,100,52,100,39,229
20504,100,94,100,41,260
20505,100,122,100,8,288
20506,100,35,100,14,231
20507,100,10,100,7,27
20508,100,11,100,19,23
20509,100,20,100,14,221
20510,100,34,100,6,245
20511,100,17,100,12,225
20512,100,21,100,18,67
20513,100,21,100,19,84
20514,100,21,100,45,66
20515,100,73,100,24,171
20516,100,11,100,6,107
20517,100,63,100,18,242
20518,100,43,100,29,89
20519,100,28,100,34,228
20520,100,50,100,23,280
20521,100,19,100,18,42
20522,100,28,100,42,57
20523,100,19,100,5,61
20524,100,27,100,34,153
20525,100,27,100,28,71
20526,100,15,100,16,31
20527,100,55,100,36,126
20528,100,41,100,37,147
20529,100,10,100,32,36
20530,100,103,100,10,238
20531,100,33,100,46,75
20532,100,80,100,36,267
20533,100,60,100,11,156
20534,100,30,100,12,142
20535,100,29,100,9,71
20536,100,15,100,7,70
20537,100,10,100,22,23
20538,100,11,100,24,30
20539,100,64,100,18,270
20540,100,28,100,6,225
20541,100,36,100,37,139
20542,100,11,100,45,22
20543,100,32,100,21,77
20544,100,15,100,14,32
20545,100,14,100,11,299
20546,100,10,100,25,63
20547,100,40,100,24,163
20548,100,16,100,34,275
20549,100,37,100,21,254
20550,100,70,100,23,176
20551,100,114,100,19,290
20552,100,115,100,46,250
20553,100,15,100,33,92
20554,100,10,100,22,20
20555,100,98,100,33,205
20556,100,40,100,41,84
20557,100,21,100,43,45
20558,100,48,100,31,150
20559,100,10,100,20,220
20560,100,17,100,27,194
20561,100,13,100,26,94
20562,100,42,100,25,152
20563,100,14,100,46,167
20564,100,52,100,8,167
20565,100,16,100,49,221
20566,100,15,100,14,291
20567,100,21,100,29,129
20568,100,48,100,38,151
20569,100,62,100,16,183
20570,100,36,100,37,128
20571,100,18,100,37,83
20572,100,46,100,42,185
20573,100,113,100,27,275
20574,100,72,100,20,300
20575,100,60,100,28,266
20576,100,57,100,45,245
20577,100,22,100,34,145
20578,100,137,100,34,278
20579,100,44,100,43,163
20580,100,22,100,45,48
20581,100,14,100,32,29
20582,100,29,100,46,81
20583,100,78,100,24,159
20584,100,35,100,38,182
20585,100,36,100,26,171
20586,100,28,100,50,65
20587,100,13,100,31,26
20588,100,52,100,31,251
20589,100,26,100,34,198
20590,100,14,100,18,52
20591,100,108,100,32,287
20592,100,27,100,6,83
20593,100,21,100,8,53
20594,100,19,100,8,105
20595,100,98,100,27,196
20596,100,78,100,26,211
20597,100,81,100,47,222
20598,100,17,100,37,127
20599,100,97,100,31,278
20600,100,11,100,50,186
20601,100,69,100,33,229
20602,100,17,100,35,94
20603,100,51,100,6,118
20604,100,42,100,11,285
20605,100,44,100,42,168
20606,100,28,100,46,63
20607,100,100,100,12,207
20608,100,27,100,17,62
20609,100,84,100,6,177
20610,100,23,100,41,93
20611,100,83,100,45,203
20612,100,17,100,14,157
20613,100,38,100,23,178
20614,100,130,100,5,294
20615,100,116,100,6,240
20616,100,57,100,42,219
20617,100,77,100,35,222
20618,100,42,100,22,225
20619,100,46,100,12,253
20620,100,22,100,44,208
20621,100,119,100,13,300
20622,100,113,100,15,229
20623,100,64,100,49,300
20624,100,63,100,32,265
20625,100,14,100,23,157
20626,100,95,100,10,226
20627,100,16,100,16,108
20628,100,39,100,30,220
20629,100,69,100,39,300
20630,100,11,100,26,23
20631,100,47,100,10,285
20632,100,44,100,41,103
20633,100,65,100,22,200
20634,100,107,100,19,228
20635,100,53,100,39,270
20636,100,68,100,6,232
20637,100,26,100,40,268
20638,100,73,100,45,257
20639,100,11,100,35,27
20640,100,27,100,17,129
20641,100,43,100,50,200
20642,100,18,100,50,131
20643,100,34,100,16,85
20644,100,36,100,29,88
20645,100,11,100,12,31
20646,100,78,100,30,213
20647,100,73,100,41,252
20648,100,63,100,44,295
20649,100,72,100,49,169
20650,100,90,100,32,284
20651,100,68,100,10,142
20652,100,42,100,50,99
20653,100,29,100,39,137
20654,100,74,100,30,185
20655,100,11,100,20,27
20656,100,15,100,49,127
20657,100,16,100,15,78
20658,100,72,100,35,145
20659,100,73,100,27,158
20660,100,45,100,8,201
20661,100,20,100,44,95
20662,100,35,100,22,72
20663,100,121,100,46,286
20664,100,11,100,50,70
20665,100,30,100,30,67
20666,100,45,100,9,224
20667,100,19,100,47,46
20668,100,71,100,15,241
20669,100,13,100,27,166
20670,100,69,100,14,145
20671,100,21,100,20,49
20672,100,101,100,45,278
20673,100,117,100,37,289
20674,100,69,100,38,148
20675,100,38,100,32,84
20676,100,86,100,39,263
20677,100,38,100,38,294
20678,100,39,100,47,239
20679,100,10,100,11,29
20680,100,88,100,30,203
20681,100,34,100,7,272
20682,100,116,100,27,252
20683,100,16,100,34,223
20684,100,118,100,11,261
20685,100,37,100,48,119
20686,100,16,100,42,278
20687,100,23,100,23,80
20688,100,97,100,12,226
20689,100,40,100,24,140
20690,100,36,100,42,228
20691,100,135,100,28,278
20692,100,66,100,25,148
20693,100,19,100,17,43
20694,100,17,100,9,163
20695,100,33,100,38,156
20696,100,116,100,42,240
20697,100,45,100,15,116
20698,100,10,100,32,270
20699,100,32,100,35,64
20700,100,11,100,37,44
20701,100,33,100,7,180
20702,100,17,100,8,93
20703,100,20,100,10,256
20704,100,10,100,48,21
20705,100,56,100,47,133
20706,100,27,100,11,123
20707,100,15,100,5,98
20708,100,17,100,46,42
20709,100,91,100,30,263
20710,100,11,100,48,178
20711,100,11,100,10,80
20712,100,81,100,20,163
20713,100,10,100,44,22
20714,100,22,100,47,209
20715,100,15,100,7,33
20716,100,68,100,35,157
20717,100,15,100,31,95
20718,100,72,100,13,248
20719,100,11,100,48,41
20720,100,90,100,47,288
20721,100,82,100,39,169
20722,100,55,100,35,118
20723,100,17,100,47,236
20724,100,21,100,47,109
20725,100,125,100,13,283
20726,100,43,100,32,104
20727,100,20,100,14,43
20728,100,31,100,20,119
20729,100,13,100,35,66
20730,100,33,100,46,246
20731,100,24,100,6,223
20732,100,16,100,37,60
20733,100,78,100,35,278
20734,100,61,100,44,249
20735,100,105,100,21,233
20736,100,40,100,25,127
20737,100,19,100,21,125
20738,100,32,100,45,226
20739,100,13,100,11,49
20740,100,17,100,19,61
20741,100,16,100,44,50
20742,100,119,100,8,270
20743,100,44,100,46,204
20744,100,58,100,21,141
20745,100,105,100,35,223
20746,100,20,100,48,55
20747,100,59,100,16,283
20748,100,93,100,11,211
20749,100,122,100,34,275
20750,100,11,100,41,127
20751,100,15,100,40,64
20752,100,37,100,26,76
20753,100,97,100,48,300
20754,100,13,100,27,205
20755,100,18,100,37,82
20756,100,67,100,18,260
20757,100,14,100,19,37
20758,100,53,100,40,229
20759,100,63,100,34,127
20760,100,12,100,16,248
20761,100,12,100,30,25
20762,100,115,100,31,257
20763,100,43,100,9,110
20764,100,54,100,50,268
20765,100,15,100,43,223
20766,100,70,100,6,208
20767,100,13,100,17,146
20768,100,17,100,11,258
20769,100,28,100,50,212
20770,100,29,100,33,76
20771,100,11,100,36,40
20772,100,28,100,27,66
20773,100,31,100,17,98
20774,100,37,100,22,242
20775,100,28,100,11,59
20776,100,28,100,33,77
20777,100,14,100,38,53
20778,100,114,100,9,288
20779,100,55,100,6,127
20780,100,66,100,41,233
20781,100,89,100,26,258
20782,100,19,100,49,130
20783,100,14,100,39,191
20784,100,97,100,42,258
20785,100,15,100,30,289
20786,100,44,100,35,240
20787,100,20,100,18,52
20788,100,47,100,14,274
20789,100,58,100,5,136
20790,100,19,100,44,88
20791,100,32,100,16,72
20792,100,25,100,46,109
20793,100,23,100,11,292
20794,100,19,100,22,116
20795,100,20,100,38,106
20796,100,45,100,47,148
20797,100,11,100,32,166
20798,100,73,100,11,204
20799,100,56,100,25,171
20800,100,98,100,33,297
20801,100,116,100,32,245
20802,100,16,100,30,150
20803,100,20,100,9,50
20804,100,43,100,26,103
20805,100,37,100,24,78
20806,100,116,100,8,245
20807,100,12,100,38,42
20808,100,17,100,43,55
20809,100,92,100,10,204
20810,100,15,100,21,46
20811,100,23,100,5,84
20812,100,55,100,19,153
20813,100,43,100,6,297
20814,100,15,100,11,82
20815,100,37,100,31,269
20816,100,95,100,5,210
20817,100,37,100,23,110
20818,100,21,100,22,143
20819,100,13,100,46,136
20820,100,10,100,31,257
20821,100,61,100,13,138
20822,100,15,100,21,49
20823,100,15,100,7,61
20824,100,24,100,39,107
20825,100,90,100,32,184
20826,100,16,100,28,44
20827,100,110,100,42,251
20828,100,20,100,35,151
20829,100,28,100,17,99
20830,100,55,100,34,130
20831,100,19,100,40,99
20832,100,98,100,30,211
20833,100,50,100,31,202
20834,100,24,100,21,52
20835,100,55,100,38,203
20836,100,17,100,16,99
20837,100,25,100,26,70
20838,100,14,100,29,184
20839,100,63,100,47,199
20840,100,79,100,18,165
20841,100,22,100,26,68
20842,100,12,100,37,30
20843,100,118,100,8,300
20844,100,15,100,39,217
20845,100,62,100,13,194
20846,100,113,100,39,232
20847,100,32,100,25,90
20848,100,37,100,44,95
20849,100,26,100,41,70
20850,100,38,100,28,174
20851,100,65,100,6,240
20852,100,109,100,15,281
20853,100,22,100,10,56
20854,100,37,100,20,115
20855,100,38,100,5,85
20856,100,37,100,37,156
20857,100,59,100,40,248
20858,100,50,100,32,123
20859,100,15,100,24,35
20860,100,32,100,6,81
20861,100,79,100,30,294
20862,100,37,100,13,239
20863,100,35,100,37,85
20864,100,16,100,32,229
20865,100,29,100,22,220
20866,100,32,100,38,181
20867,100,15,100,22,199
20868,100,19,100,29,43
20869,100,34,100,49,78
20870,100,14,100,49,33
20871,100,29,100,9,63
20872,100,51,100,36,178
20873,100,20,100,7,74
20874,100,12,100,30,26
20875,100,48,100,36,126
20876,100,21,100,29,210
20877,100,12,100,13,45
20878,100,90,100,20,199
20879,100,85,100,49,268
20880,100,43,100,7,95
20881,100,29,100,22,234
20882,100,41,100,25,283
20883,100,61,100,42,220
20884,100,54,100,11,160
20885,100,114,100,45,282
20886,100,69,100,38,175
20887,100,21,100,48,209
20888,100,41,100,14,216
20889,100,27,100,17,93
20890,100,43,100,46,94
20891,100,18,100,10,42
20892,100,44,100,34,125
20893,100,85,100,50,253
20894,100,80,100,45,232
20895,100,26,100,29,125
20896,100,12,100,50,27
20897,100,63,100,20,192
20898,100,18,100,42,134
20899,100,43,100,22,256
20900,100,15,100,10,52
20901,100,10,100,49,21
20902,100,83,100,31,232
20903,100,46,100,27,280
20904,100,57,100,37,199
20905,100,48,100,23,250
20906,100,12,100,29,58
20907,100,14,100,20,43
20908,100,126,100,27,286
20909,100,10,100,26,30
20910,100,45,100,36,165
20911,100,36,100,38,105
20912,100,22,100,23,48
20913,100,37,100,43,270
20914,100,74,100,37,180
20915,100,54,100,9,181
20916,100,42,100,47,117
20917,100,15,100,6,71
20918,100,54,100,13,157
20919,100,57,100,48,142
20920,100,15,100,29,111
20921,100,11,100,31,35
20922,100,54,100,10,109
20923,100,39,100,12,237
20924,100,64,100,38,181
20925,100,16,100,21,216
20926,100,35,100,48,85
20927,100,23,100,5,161
20928,100,60,100,20,181
20929,100,21,100,21,47
20930,100,103,100,35,279
20931,100,94,100,20,226
20932,100,32,100,33,101
20933,100,85,100,45,273
20934,100,37,100,49,97
20935,100,23,100,14,188
20936,100,11,100,14,69
20937,100,15,100,21,110
20938,100,28,100,49,58
20939,100,13,100,34,41
20940,100,11,100,34,95
20941,100,22,100,11,54
20942,100,70,100,32,144
20943,100,25,100,49,90
20944,100,76,100,33,251
20945,100,10,100,26,93
20946,100,24,100,35,70
20947,100,22,100,37,133
20948,100,40,100,36,159
20949,100,25,100,48,82
20950,100,97,100,29,288
20951,100,26,100,40,220
20952,100,65,100,6,147
20953,100,46,100,7,142
20954,100,57,100,14,169
20955,100,17,100,33,59
20956,100,11,100,39,47
20957,100,43,100,6,127
20958,100,27,100,28,169
20959,100,13,100,25,41
20960,100,16,100,15,187
20961,100,63,100,44,211
20962,100,17,100,48,66
20963,100,17,100,15,48
20964,100,70,100,32,237
20965,100,20,100,29,53
20966,100,102,100,10,208
20967,100,14,100,22,38
20968,100,28,100,50,157
20969,100,54,100,33,168
20970,100,18,100,28,112
20971,100,26,100,49,65
20972,100,12,100,16,277
20973,100,103,100,7,240
20974,100,17,100,39,38
20975,100,49,100,20,248
20976,100,19,100,41,39
20977,100,32,100,43,135
20978,100,12,100,29,53
20979,100,21,100,24,294
20980,100,70,100,48,290
20981,100,32,100,29,84
20982,100,12,100,47,26
20983,100,21,100,41,211
20984,100,110,100,25,223
20985,100,11,100,40,23
20986,100,22,100,20,281
20987,100,112,100,38,253
20988,100,10,100,39,20
20989,100,49,100,44,238
20990,100,21,100,31,179
20991,100,39,100,35,87
20992,100,51,100,44,210
20993,100,26,100,46,116
20994,100,13,100,32,189
20995,100,10,100,9,26
20996,100,13,100,9,31
20997,100,50,100,30,205
20998,100,30,100,31,63
20999,100,35,100,42,89
21000,100,39,100,8,85
21001,100,27,100,29,93
21002,100,15,100,40,31
21003,100,58,100,19,276
21004,100,20,100,40,88
21005,100,78,100,48,197
21006,100,31,100,33,163
21007,100,61,100,7,130
21008,100,31,100,27,71
21009,100,52,100,29,173
21010,100,13,100,29,36
21011,100,34,100,49,110
21012,100,61,100,32,265
21013,100,17,100,25,217
21014,100,64,100,39,278
21015,100,13,100,21,27
21016,100,25,100,46,115
21017,100,45,100,6,135
21018,100,36,100,14,269
21019,100,59,100,35,170
21020,100,64,100,12,267
21021,100,25,100,17,70
21022,100,28,100,38,159
21023,100,51,100,17,122
21024,100,10,100,11,22
21025,100,26,100,40,87
21026,100,104,100,6,241
21027,100,40,100,39,112
21028,100,65,100,5,135
21029,100,21,100,49,105
21030,100,101,100,20,275
21031,100,20,100,25,46
21032,100,58,100,15,209
21033,100,37,100,15,229
21034,100,24,100,14,74
21035,100,96,100,25,280
21036,100,84,100,19,269
21037,100,20,100,35,119
21038,100,22,100,11,174
21039,100,59,100,9,231
21040,100,31,100,9,178
21041,100,23,100,36,64
21042,100,124,100,22,268
21043,100,46,100,46,113
21044,100,11,100,15,32
21045,100,68,100,36,241
21046,100,23,100,28,177
21047,100,90,100,46,249
21048,100,10,100,32,39
21049,100,10,100,33,26
21050,100,73,100,14,267
21051,100,33,100,14,71
21052,100,49,100,45,135
21053,100,60,100,29,231
21054,100,34,100,5,144
21055,100,13,100,14,86
21056,100,16,100,39,50
21057,100,55,100,39,146
21058,100,20,100,36,121
21059,100,49,100,35,262
21060,100,68,100,34,165
21061,100,118,100,18,254
21062,100,59,100,10,196
21063,100,21,100,14,43
21064,100,52,100,12,166
21065,100,65,100,20,220
21066,100,16,100,20,32
21067,100,113,100,12,259
21068,100,16,100,46,252
21069,100,49,100,9,200
21070,100,41,100,12,265
21071,100,19,100,5,53
21072,100,25,100,34,111
21073,100,19,100,8,216
21074,100,31,100,50,76
21075,100,32,100,39,245
21076,100,92,100,15,251
21077,100,52,100,27,197
21078,100,73,100,12,169
21079,100,24,100,44,73
21080,100,61,100,48,172
21081,100,24,100,34,252
21082,100,40,100,36,294
21083,100,42,100,31,206
21084,100,89,100,18,277
21085,100,36,100,23,78
21086,100,33,100,10,170
21087,100,16,100,49,34
21088,100,60,100,32,146
21089,100,22,100,16,155
21090,100,19,100,47,56
21091,100,79,100,41,262
21092,100,12,100,25,37
21093,100,86,100,32,187
21094,100,72,100,33,156
21095,100,19,100,48,43
21096,100,95,100,9,221
21097,100,29,100,34,181
21098,100,76,100,22,184
21099,100,116,100,11,292
21100,100,68,100,29,145
21101,100,36,100,5,265
21102,100,21,100,21,47
21103,100,23,100,29,72
21104,100,69,100,47,153
21105,100,15,100,35,35
21106,100,55,100,31,250
21107,100,77,100,5,160
21108,100,136,100,38,290
21109,100,24,100,9,65
21110,100,67,100,17,167
21111,100,128,100,38,275
21112,100,40,100,17,80
21113,100,127,100,11,280
21114,100,12,100,35,26
21115,100,10,100,14,70
21116,100,13,100,18,198
21117,100,51,100,20,176
21118,100,31,100,12,155
21119,100,10,100,7,127
21120,100,48,100,30,122
21121,100,41,100,24,156
21122,100,41,100,14,107
21123,100,39,100,5,293
21124,100,43,100,41,95
21125,100,79,100,32,225
21126,100,118,100,10,297
21127,100,69,100,38,160
21128,100,40,100,27,165
21129,100,36,100,10,257
21130,100,11,100,6,86
21131,100,33,100,40,110
21132,100,22,100,8,206
21133,100,28,100,35,56
21134,100,44,100,31,195
21135,100,80,100,6,283
21136,100,27,100,14,169
21137,100,10,100,23,23
21138,100,24,100,21,70
21139,100,108,100,46,267
21140,100,23,100,43,73
21141,100,70,100,42,232
21142,100,89,100,39,295
